psa_density,sexual_function,gleason,race,age_group,recommendation
Lower PSAD ,I+ E+,Low Volume Gleason 6,Non African American,10-20 Years,9
Lower PSAD ,I+ E+,Low Volume Gleason 6,Non African American,>20 Years,9
Lower PSAD ,I+ E+,Low Volume Gleason 6,African American,10-20 Years,9
Lower PSAD ,I+ E+,Low Volume Gleason 6,African American,>20 Years,9
Lower PSAD ,I+ E+,Intermediate Volume Gleason 6,Non African American,10-20 Years,8
Lower PSAD ,I+ E+,Intermediate Volume Gleason 6,Non African American,>20 Years,8
Lower PSAD ,I+ E+,Intermediate Volume Gleason 6,African American,10-20 Years,7
Lower PSAD ,I+ E+,Intermediate Volume Gleason 6,African American,>20 Years,7
Lower PSAD ,I+ E+,High Volume Gleason 6,Non African American,10-20 Years,7
Lower PSAD ,I+ E+,High Volume Gleason 6,Non African American,>20 Years,6
Lower PSAD ,I+ E+,High Volume Gleason 6,African American,10-20 Years,6
Lower PSAD ,I+ E+,High Volume Gleason 6,African American,>20 Years,5
Lower PSAD ,I+ E+,Low Volume Gleason 7,Non African American,10-20 Years,6
Lower PSAD ,I+ E+,Low Volume Gleason 7,Non African American,>20 Years,6
Lower PSAD ,I+ E+,Low Volume Gleason 7,African American,10-20 Years,6
Lower PSAD ,I+ E+,Low Volume Gleason 7,African American,>20 Years,6
Lower PSAD ,I+ E+/-,Low Volume Gleason 6,Non African American,10-20 Years,9
Lower PSAD ,I+ E+/-,Low Volume Gleason 6,Non African American,>20 Years,9
Lower PSAD ,I+ E+/-,Low Volume Gleason 6,African American,10-20 Years,9
Lower PSAD ,I+ E+/-,Low Volume Gleason 6,African American,>20 Years,9
Lower PSAD ,I+ E+/-,Intermediate Volume Gleason 6,Non African American,10-20 Years,8
Lower PSAD ,I+ E+/-,Intermediate Volume Gleason 6,Non African American,>20 Years,8
Lower PSAD ,I+ E+/-,Intermediate Volume Gleason 6,African American,10-20 Years,7
Lower PSAD ,I+ E+/-,Intermediate Volume Gleason 6,African American,>20 Years,7
Lower PSAD ,I+ E+/-,High Volume Gleason 6,Non African American,10-20 Years,7
Lower PSAD ,I+ E+/-,High Volume Gleason 6,Non African American,>20 Years,6
Lower PSAD ,I+ E+/-,High Volume Gleason 6,African American,10-20 Years,6
Lower PSAD ,I+ E+/-,High Volume Gleason 6,African American,>20 Years,5
Lower PSAD ,I+ E+/-,Low Volume Gleason 7,Non African American,10-20 Years,6
Lower PSAD ,I+ E+/-,Low Volume Gleason 7,Non African American,>20 Years,6
Lower PSAD ,I+ E+/-,Low Volume Gleason 7,African American,10-20 Years,6
Lower PSAD ,I+ E+/-,Low Volume Gleason 7,African American,>20 Years,5
Lower PSAD ,I- E+,Low Volume Gleason 6,Non African American,10-20 Years,9
Lower PSAD ,I- E+,Low Volume Gleason 6,Non African American,>20 Years,9
Lower PSAD ,I- E+,Low Volume Gleason 6,African American,10-20 Years,9
Lower PSAD ,I- E+,Low Volume Gleason 6,African American,>20 Years,9
Lower PSAD ,I- E+,Intermediate Volume Gleason 6,Non African American,10-20 Years,8
Lower PSAD ,I- E+,Intermediate Volume Gleason 6,Non African American,>20 Years,7
Lower PSAD ,I- E+,Intermediate Volume Gleason 6,African American,10-20 Years,7
Lower PSAD ,I- E+,Intermediate Volume Gleason 6,African American,>20 Years,7
Lower PSAD ,I- E+,High Volume Gleason 6,Non African American,10-20 Years,6
Lower PSAD ,I- E+,High Volume Gleason 6,Non African American,>20 Years,6
Lower PSAD ,I- E+,High Volume Gleason 6,African American,10-20 Years,6
Lower PSAD ,I- E+,High Volume Gleason 6,African American,>20 Years,5
Lower PSAD ,I- E+,Low Volume Gleason 7,Non African American,10-20 Years,6
Lower PSAD ,I- E+,Low Volume Gleason 7,Non African American,>20 Years,6
Lower PSAD ,I- E+,Low Volume Gleason 7,African American,10-20 Years,6
Lower PSAD ,I- E+,Low Volume Gleason 7,African American,>20 Years,5
Lower PSAD ,I- E+/-,Low Volume Gleason 6,Non African American,10-20 Years,9
Lower PSAD ,I- E+/-,Low Volume Gleason 6,Non African American,>20 Years,9
Lower PSAD ,I- E+/-,Low Volume Gleason 6,African American,10-20 Years,9
Lower PSAD ,I- E+/-,Low Volume Gleason 6,African American,>20 Years,9
Lower PSAD ,I- E+/-,Intermediate Volume Gleason 6,Non African American,10-20 Years,8
Lower PSAD ,I- E+/-,Intermediate Volume Gleason 6,Non African American,>20 Years,7
Lower PSAD ,I- E+/-,Intermediate Volume Gleason 6,African American,10-20 Years,7
Lower PSAD ,I- E+/-,Intermediate Volume Gleason 6,African American,>20 Years,7
Lower PSAD ,I- E+/-,High Volume Gleason 6,Non African American,10-20 Years,6
Lower PSAD ,I- E+/-,High Volume Gleason 6,Non African American,>20 Years,6
Lower PSAD ,I- E+/-,High Volume Gleason 6,African American,10-20 Years,5
Lower PSAD ,I- E+/-,High Volume Gleason 6,African American,>20 Years,5
Lower PSAD ,I- E+/-,Low Volume Gleason 7,Non African American,10-20 Years,6
Lower PSAD ,I- E+/-,Low Volume Gleason 7,Non African American,>20 Years,5
Lower PSAD ,I- E+/-,Low Volume Gleason 7,African American,10-20 Years,6
Lower PSAD ,I- E+/-,Low Volume Gleason 7,African American,>20 Years,5
Lower PSAD ,E-,Low Volume Gleason 6,Non African American,10-20 Years,9
Lower PSAD ,E-,Low Volume Gleason 6,Non African American,>20 Years,9
Lower PSAD ,E-,Low Volume Gleason 6,African American,10-20 Years,9
Lower PSAD ,E-,Low Volume Gleason 6,African American,>20 Years,9
Lower PSAD ,E-,Intermediate Volume Gleason 6,Non African American,10-20 Years,8
Lower PSAD ,E-,Intermediate Volume Gleason 6,Non African American,>20 Years,7
Lower PSAD ,E-,Intermediate Volume Gleason 6,African American,10-20 Years,7
Lower PSAD ,E-,Intermediate Volume Gleason 6,African American,>20 Years,7
Lower PSAD ,E-,High Volume Gleason 6,Non African American,10-20 Years,6
Lower PSAD ,E-,High Volume Gleason 6,Non African American,>20 Years,6
Lower PSAD ,E-,High Volume Gleason 6,African American,10-20 Years,5
Lower PSAD ,E-,High Volume Gleason 6,African American,>20 Years,5
Lower PSAD ,E-,Low Volume Gleason 7,Non African American,10-20 Years,6
Lower PSAD ,E-,Low Volume Gleason 7,Non African American,>20 Years,5
Lower PSAD ,E-,Low Volume Gleason 7,African American,10-20 Years,6
Lower PSAD ,E-,Low Volume Gleason 7,African American,>20 Years,5
Higher PSAD,I+ E+,Low Volume Gleason 6,Non African American,10-20 Years,8
Higher PSAD,I+ E+,Low Volume Gleason 6,Non African American,>20 Years,8
Higher PSAD,I+ E+,Low Volume Gleason 6,African American,10-20 Years,8
Higher PSAD,I+ E+,Low Volume Gleason 6,African American,>20 Years,8
Higher PSAD,I+ E+,Intermediate Volume Gleason 6,Non African American,10-20 Years,7
Higher PSAD,I+ E+,Intermediate Volume Gleason 6,Non African American,>20 Years,7
Higher PSAD,I+ E+,Intermediate Volume Gleason 6,African American,10-20 Years,7
Higher PSAD,I+ E+,Intermediate Volume Gleason 6,African American,>20 Years,6
Higher PSAD,I+ E+,High Volume Gleason 6,Non African American,10-20 Years,6
Higher PSAD,I+ E+,High Volume Gleason 6,Non African American,>20 Years,5
Higher PSAD,I+ E+,High Volume Gleason 6,African American,10-20 Years,6
Higher PSAD,I+ E+,High Volume Gleason 6,African American,>20 Years,5
Higher PSAD,I+ E+,Low Volume Gleason 7,Non African American,10-20 Years,5
Higher PSAD,I+ E+,Low Volume Gleason 7,Non African American,>20 Years,5
Higher PSAD,I+ E+,Low Volume Gleason 7,African American,10-20 Years,5
Higher PSAD,I+ E+,Low Volume Gleason 7,African American,>20 Years,5
Higher PSAD,I+ E+/-,Low Volume Gleason 6,Non African American,10-20 Years,8
Higher PSAD,I+ E+/-,Low Volume Gleason 6,Non African American,>20 Years,8
Higher PSAD,I+ E+/-,Low Volume Gleason 6,African American,10-20 Years,8
Higher PSAD,I+ E+/-,Low Volume Gleason 6,African American,>20 Years,8
Higher PSAD,I+ E+/-,Intermediate Volume Gleason 6,Non African American,10-20 Years,7
Higher PSAD,I+ E+/-,Intermediate Volume Gleason 6,Non African American,>20 Years,7
Higher PSAD,I+ E+/-,Intermediate Volume Gleason 6,African American,10-20 Years,7
Higher PSAD,I+ E+/-,Intermediate Volume Gleason 6,African American,>20 Years,6
Higher PSAD,I+ E+/-,High Volume Gleason 6,Non African American,10-20 Years,6
Higher PSAD,I+ E+/-,High Volume Gleason 6,Non African American,>20 Years,5
Higher PSAD,I+ E+/-,High Volume Gleason 6,African American,10-20 Years,6
Higher PSAD,I+ E+/-,High Volume Gleason 6,African American,>20 Years,5
Higher PSAD,I+ E+/-,Low Volume Gleason 7,Non African American,10-20 Years,5
Higher PSAD,I+ E+/-,Low Volume Gleason 7,Non African American,>20 Years,5
Higher PSAD,I+ E+/-,Low Volume Gleason 7,African American,10-20 Years,5
Higher PSAD,I+ E+/-,Low Volume Gleason 7,African American,>20 Years,5
Higher PSAD,I- E+,Low Volume Gleason 6,Non African American,10-20 Years,8
Higher PSAD,I- E+,Low Volume Gleason 6,Non African American,>20 Years,8
Higher PSAD,I- E+,Low Volume Gleason 6,African American,10-20 Years,8
Higher PSAD,I- E+,Low Volume Gleason 6,African American,>20 Years,8
Higher PSAD,I- E+,Intermediate Volume Gleason 6,Non African American,10-20 Years,7
Higher PSAD,I- E+,Intermediate Volume Gleason 6,Non African American,>20 Years,6
Higher PSAD,I- E+,Intermediate Volume Gleason 6,African American,10-20 Years,6
Higher PSAD,I- E+,Intermediate Volume Gleason 6,African American,>20 Years,6
Higher PSAD,I- E+,High Volume Gleason 6,Non African American,10-20 Years,6
Higher PSAD,I- E+,High Volume Gleason 6,Non African American,>20 Years,5
Higher PSAD,I- E+,High Volume Gleason 6,African American,10-20 Years,6
Higher PSAD,I- E+,High Volume Gleason 6,African American,>20 Years,5
Higher PSAD,I- E+,Low Volume Gleason 7,Non African American,10-20 Years,5
Higher PSAD,I- E+,Low Volume Gleason 7,Non African American,>20 Years,5
Higher PSAD,I- E+,Low Volume Gleason 7,African American,10-20 Years,5
Higher PSAD,I- E+,Low Volume Gleason 7,African American,>20 Years,4
Higher PSAD,I- E+/-,Low Volume Gleason 6,Non African American,10-20 Years,8
Higher PSAD,I- E+/-,Low Volume Gleason 6,Non African American,>20 Years,8
Higher PSAD,I- E+/-,Low Volume Gleason 6,African American,10-20 Years,8
Higher PSAD,I- E+/-,Low Volume Gleason 6,African American,>20 Years,8
Higher PSAD,I- E+/-,Intermediate Volume Gleason 6,Non African American,10-20 Years,7
Higher PSAD,I- E+/-,Intermediate Volume Gleason 6,Non African American,>20 Years,6
Higher PSAD,I- E+/-,Intermediate Volume Gleason 6,African American,10-20 Years,6
Higher PSAD,I- E+/-,Intermediate Volume Gleason 6,African American,>20 Years,6
Higher PSAD,I- E+/-,High Volume Gleason 6,Non African American,10-20 Years,6
Higher PSAD,I- E+/-,High Volume Gleason 6,Non African American,>20 Years,5
Higher PSAD,I- E+/-,High Volume Gleason 6,African American,10-20 Years,5
Higher PSAD,I- E+/-,High Volume Gleason 6,African American,>20 Years,5
Higher PSAD,I- E+/-,Low Volume Gleason 7,Non African American,10-20 Years,5
Higher PSAD,I- E+/-,Low Volume Gleason 7,Non African American,>20 Years,5
Higher PSAD,I- E+/-,Low Volume Gleason 7,African American,10-20 Years,5
Higher PSAD,I- E+/-,Low Volume Gleason 7,African American,>20 Years,4
Higher PSAD,E-,Low Volume Gleason 6,Non African American,10-20 Years,8
Higher PSAD,E-,Low Volume Gleason 6,Non African American,>20 Years,8
Higher PSAD,E-,Low Volume Gleason 6,African American,10-20 Years,8
Higher PSAD,E-,Low Volume Gleason 6,African American,>20 Years,8
Higher PSAD,E-,Intermediate Volume Gleason 6,Non African American,10-20 Years,7
Higher PSAD,E-,Intermediate Volume Gleason 6,Non African American,>20 Years,6
Higher PSAD,E-,Intermediate Volume Gleason 6,African American,10-20 Years,6
Higher PSAD,E-,Intermediate Volume Gleason 6,African American,>20 Years,6
Higher PSAD,E-,High Volume Gleason 6,Non African American,10-20 Years,6
Higher PSAD,E-,High Volume Gleason 6,Non African American,>20 Years,5
Higher PSAD,E-,High Volume Gleason 6,African American,10-20 Years,5
Higher PSAD,E-,High Volume Gleason 6,African American,>20 Years,5
Higher PSAD,E-,Low Volume Gleason 7,Non African American,10-20 Years,5
Higher PSAD,E-,Low Volume Gleason 7,Non African American,>20 Years,5
Higher PSAD,E-,Low Volume Gleason 7,African American,10-20 Years,5
